Date,Open,High,Low,Close,Volume
3/20/2019 16:00:00,25867.79,25929.52,25670.63,25745.67,321984384
3/21/2019 16:00:00,25688.44,26009.9,25657.78,25962.51,335254229
3/22/2019 16:00:00,25844.65,25877.01,25501.45,25502.32,386508044
3/25/2019 16:00:00,25490.72,25603.27,25372.26,25516.83,303118299
3/26/2019 16:00:00,25649.56,25796.29,25544.78,25657.73,305107721
3/27/2019 16:00:00,25676.34,25758.17,25425.27,25625.59,270344810
3/28/2019 16:00:00,25693.32,25743.41,25576.69,25717.46,237173302
3/29/2019 16:00:00,25827.31,25949.32,25771.67,25928.68,300617436
4/1/2019 16:00:00,26075.1,26280.9,26071.69,26258.42,295566558
4/2/2019 16:00:00,26213.55,26221.24,26122.31,26179.13,250935381
4/3/2019 16:00:00,26238.03,26282.17,26138.47,26218.13,271975335
4/4/2019 16:00:00,26213.42,26398.9,26212.78,26384.63,233044083
4/5/2019 16:00:00,26427.56,26487.57,26370.82,26424.99,229551516
4/8/2019 16:00:00,26312.67,26344.65,26246.03,26341.02,229379600
4/9/2019 16:00:00,26243.54,26246.34,26103.14,26150.58,244407525
4/10/2019 16:00:00,26173.71,26209.49,26101.24,26157.16,203125061
4/11/2019 16:00:00,26188.21,26229.88,26062.59,26143.05,211676792
4/12/2019 16:00:00,26357.79,26436.68,26309.72,26412.3,369907759
4/15/2019 16:00:00,26407.76,26424.85,26316.42,26384.77,250621585
4/16/2019 16:00:00,26482.19,26530.71,26397.19,26452.66,302342646
4/17/2019 16:00:00,26468.53,26501.02,26391.86,26449.54,367775652
4/22/2019 16:00:00,26510.77,26553.05,26458.61,26511.05,232571284
4/23/2019 16:00:00,26513.83,26695.96,26503.56,26656.39,311690686
4/24/2019 16:00:00,26652.56,26680.58,26582.86,26597.05,283374260
4/25/2019 16:00:00,26426.37,26536.48,26310.28,26462.08,296727634
4/26/2019 16:00:00,26454.62,26543.56,26392.55,26543.33,317288250
4/29/2019 16:00:00,26559.87,26602.54,26520.75,26554.39,279446016
4/30/2019 16:00:00,26594.56,26614.04,26419.47,26592.91,340317079
5/1/2019 16:00:00,26639.06,26689.39,26426.38,26430.14,303847096
5/2/2019 16:00:00,26407.15,26454.69,26180.36,26307.79,287611404
5/3/2019 16:00:00,26379.14,26534.96,26370.09,26504.95,248903966
5/6/2019 16:00:00,26160.62,26476.27,26033.95,26438.48,283021471
5/7/2019 16:00:00,26276.9,26276.9,25789.71,25965.09,334956843
5/8/2019 16:00:00,25933.79,26118.1,25889.41,25967.33,276418295
5/9/2019 16:00:00,25878.85,25884.89,25517.39,25828.36,334764829
5/10/2019 16:00:00,25763.72,26019.32,25469.86,25942.37,294575347
5/13/2019 16:00:00,25568.06,25568.06,25222.51,25324.99,361235284
5/14/2019 16:00:00,25384.03,25688.96,25384.03,25532.05,291574372
5/15/2019 16:00:00,25400.13,25724.89,25341.94,25648.02,270716265
5/16/2019 16:00:00,25692.14,25957.63,25692.14,25862.68,320955051
5/17/2019 16:00:00,25719.95,25948.74,25657.78,25764,283756872
5/20/2019 16:00:00,25655.31,25751.71,25560.55,25679.9,279556852
5/21/2019 16:00:00,25782.34,25898.27,25779.61,25877.33,260873480
5/22/2019 16:00:00,25818.46,25878.21,25755.11,25776.61,241755269
5/23/2019 16:00:00,25657.99,25657.99,25328.09,25490.47,316937262
5/28/2019 16:00:00,25616.55,25717.63,25342.28,25347.77,364845853
5/29/2019 16:00:00,25231.46,25231.46,24938.24,25126.41,298930426
5/30/2019 16:00:00,25139.94,25218.54,25066.75,25169.88,215244420
5/31/2019 16:00:00,25046.31,25046.31,24809.51,24815.04,292231385
6/3/2019 16:00:00,24830.16,24935.21,24680.57,24819.78,328235054
6/4/2019 16:00:00,24962.82,25343.77,24962.82,25332.18,281688224
6/5/2019 16:00:00,25451,25544.66,25373.58,25539.57,262658324
6/6/2019 16:00:00,25567.45,25800.3,25518.05,25720.66,248068144
6/7/2019 16:00:00,25768.72,26072.75,25768.72,25983.94,263011043
6/10/2019 16:00:00,26090.22,26210.61,26054.31,26062.68,249276197
6/11/2019 16:00:00,26180.59,26248.67,25998.87,26048.51,253486766
6/12/2019 16:00:00,26040.3,26082.1,25958.66,26004.83,223691849
6/13/2019 16:00:00,26036.94,26146.91,25995.71,26106.77,213396960
6/14/2019 16:00:00,26076.36,26162.28,25988.09,26089.61,208023993
6/17/2019 16:00:00,26108.53,26165.78,26049.8,26112.53,199495942
6/18/2019 16:00:00,26228.88,26527.19,26227.76,26465.54,273485882
6/19/2019 16:00:00,26490.16,26569.75,26415.05,26504,240947088
6/20/2019 16:00:00,26665.38,26798.63,26539.69,26753.17,278165159
6/21/2019 16:00:00,26749.12,26907.37,26705.87,26719.13,485562238
6/24/2019 16:00:00,26727.61,26806.52,26723.37,26727.54,232389229
6/25/2019 16:00:00,26731.61,26752.31,26527.66,26548.22,282163200
6/26/2019 16:00:00,26599.42,26660.04,26536.33,26536.82,274338528
6/27/2019 16:00:00,26523.72,26607.24,26465.32,26526.58,246929846
6/28/2019 16:00:00,26605.93,26638.35,26522.27,26599.96,499348325
7/1/2019 16:00:00,26805.86,26890.64,26616.21,26717.43,285350219
7/2/2019 16:00:00,26719.53,26787.56,26632.65,26786.68,219268965
7/5/2019 16:00:00,26867.75,26950.81,26733.33,26922.12,192171316
7/8/2019 16:00:00,26835.64,26839.14,26744.87,26806.14,214290073
7/9/2019 16:00:00,26725.12,26807.7,26665.57,26783.49,218330307
7/10/2019 16:00:00,26851.96,26983.45,26813.11,26860.2,207989938
7/11/2019 16:00:00,26950.16,27088.45,26916.32,27088.08,252304479
7/12/2019 16:00:00,27139.49,27333.79,27135.45,27332.03,248386381
7/15/2019 16:00:00,27364.69,27364.69,27294.17,27359.16,199725008
7/16/2019 16:00:00,27349.32,27398.68,27290.24,27335.63,225998674
7/17/2019 16:00:00,27320.91,27343.06,27218.38,27219.85,196775910
7/18/2019 16:00:00,27191.98,27266.81,27068.79,27222.97,218821655
7/19/2019 16:00:00,27246.38,27342.96,27145.78,27154.2,287691866
7/22/2019 16:00:00,27174.18,27227.77,27088.9,27171.9,226949931
7/23/2019 16:00:00,27231.86,27368.81,27204.58,27349.19,250797407
7/24/2019 16:00:00,27262.24,27291.04,27191.12,27269.97,245881077
7/25/2019 16:00:00,27247.39,27298.43,27062.48,27140.98,244021675
7/26/2019 16:00:00,27166,27213.7,27123.25,27192.45,243198930
7/29/2019 16:00:00,27192.24,27275.85,27178.06,27221.35,259316069
7/30/2019 16:00:00,27145.39,27224.36,27069.86,27198.02,293245226
7/31/2019 16:00:00,27244.67,27281.65,26719.6,26864.27,388998694
8/1/2019 16:00:00,26879.86,27175.59,26548.71,26583.42,390486288
8/2/2019 16:00:00,26528.66,26570.02,26249.22,26485.01,335720547
8/5/2019 16:00:00,26259.23,26259.23,25523.38,25717.74,423371149
8/6/2019 16:00:00,25810.62,26038.68,25710.87,26029.52,322972533
8/7/2019 16:00:00,25814.22,26073.21,25440.39,26007.07,350086694
8/8/2019 16:00:00,26086.52,26383.61,26038.1,26378.19,283591730
8/9/2019 16:00:00,26337.09,26413.36,26097.64,26287.44,241933511
8/12/2019 16:00:00,26169.91,26178.95,25824.94,25897.71,200584203
8/13/2019 16:00:00,25888.88,26426.97,25833.25,26279.91,309613241
8/14/2019 16:00:00,26035.08,26035.08,25471.59,25479.42,357003312
8/15/2019 16:00:00,25514.25,25639.69,25339.6,25579.39,335796782
8/16/2019 16:00:00,25678.17,25929.65,25678.17,25886.01,276211728
8/19/2019 16:00:00,26020.06,26222.32,26020.06,26135.79,252641570
8/20/2019 16:00:00,26086.86,26160.12,25952,25962.44,238102064
8/21/2019 16:00:00,26145.36,26268.32,26141.77,26202.73,208793338
8/22/2019 16:00:00,26271.64,26388.78,26099.01,26252.24,222813620
8/23/2019 16:00:00,26134.21,26320.29,25507.18,25628.9,364263518
8/26/2019 16:00:00,25826.05,25941.25,25716.39,25898.83,222781662
8/27/2019 16:00:00,26014.46,26054.02,25721.85,25777.9,263534623
8/28/2019 16:00:00,25712.99,26041.57,25637.43,26036.1,207073375
8/29/2019 16:00:00,26249.09,26408.84,26185.71,26362.25,212189486
9/3/2019 16:00:00,26198.26,26198.26,25978.22,26118.02,223214343
9/4/2019 16:00:00,26301.99,26362.35,26244.44,26355.47,202713946
9/5/2019 16:00:00,26603.15,26836.3,26603.15,26728.15,256669696
9/6/2019 16:00:00,26790.25,26860.87,26708.39,26797.46,209701007
9/9/2019 16:00:00,26866.23,26900.83,26762.18,26835.51,273124282
9/10/2019 16:00:00,26805.83,26909.43,26717.05,26909.43,322336658
9/11/2019 16:00:00,26928.05,27137.04,26885.48,27137.04,272593525
9/12/2019 16:00:00,27197.32,27306.73,27105.01,27182.45,254654881
9/13/2019 16:00:00,27216.67,27277.55,27193.95,27219.52,255255186
9/16/2019 16:00:00,27146.06,27172.87,27032.56,27076.82,220615012
9/17/2019 16:00:00,27010.12,27110.8,26984.14,27110.8,223580614
9/18/2019 16:00:00,27075.39,27161.93,26899.15,27147.08,215597528
9/19/2019 16:00:00,27186.05,27272.17,27064.21,27094.79,216441516
9/20/2019 16:00:00,27102.18,27194.75,26926.68,26935.07,512570944
9/23/2019 16:00:00,26851.45,27011.07,26831.34,26949.99,214827007
9/24/2019 16:00:00,27034.07,27079.68,26704.96,26807.77,307430578
9/25/2019 16:00:00,26866.71,27016.56,26755.86,26970.71,237224692
9/26/2019 16:00:00,27004.11,27015.07,26803.84,26891.12,230797781
9/27/2019 16:00:00,26987.26,27012.54,26715.82,26820.25,217784018
9/30/2019 16:00:00,26852.33,26998.86,26852.33,26916.83,228479364
10/1/2019 16:00:00,26962.54,27046.21,26562.22,26573.04,272179227
10/2/2019 16:00:00,26425.86,26438.04,25974.12,26078.62,312726938
10/3/2019 16:00:00,26039.02,26205.2,25743.46,26201.04,249021900
10/4/2019 16:00:00,26271.7,26590.74,26271.7,26573.72,224487374
10/7/2019 16:00:00,26502.33,26655.84,26424.54,26478.02,197506774
10/8/2019 16:00:00,26276.59,26421.81,26139.8,26164.04,251424509
10/9/2019 16:00:00,26308.23,26424.31,26249.75,26346.01,191746829
10/10/2019 16:00:00,26317.35,26603.31,26314.51,26496.67,217677369
10/11/2019 16:00:00,26694.2,27013.97,26694.2,26816.59,283534185
10/14/2019 16:00:00,26766.43,26874.33,26749.18,26787.36,178616453
10/15/2019 16:00:00,26811.2,27120.11,26811.2,27024.8,247477217
10/16/2019 16:00:00,26972.31,27058.34,26943.29,27001.98,218236573
10/17/2019 16:00:00,27032.38,27112.16,26970.29,27025.88,225057346
10/18/2019 16:00:00,27004.49,27018.25,26770.13,26770.2,293611416
10/21/2019 16:00:00,26852.67,26852.67,26747.62,26827.64,241030765
10/22/2019 16:00:00,26850.43,26946.64,26782.61,26788.1,265512351
10/23/2019 16:00:00,26835.24,26896.89,26745,26833.95,247678885
10/24/2019 16:00:00,26893.93,26931.78,26714.34,26805.53,259641323
10/25/2019 16:00:00,26789.61,27015.37,26765.68,26958.06,274613074
10/28/2019 16:00:00,27040.33,27167.88,27028.71,27090.72,290771927
10/29/2019 16:00:00,27061.07,27165.94,27039.76,27071.42,269610084
10/30/2019 16:00:00,27110.71,27204.36,26999.64,27186.69,231753787
10/31/2019 16:00:00,27188.37,27188.37,26918.29,27046.23,273829857
11/1/2019 16:00:00,27142.95,27347.43,27142.95,27347.36,272073898
11/4/2019 16:00:00,27402.06,27517.58,27402.06,27462.11,273033191
11/5/2019 16:00:00,27500.23,27560.36,27453.55,27492.63,293956281
11/6/2019 16:00:00,27502.74,27526.05,27407.81,27492.56,243187265
11/7/2019 16:00:00,27590.16,27774.67,27590.16,27674.8,263577159
11/8/2019 16:00:00,27686.2,27694.95,27578.97,27681.24,222786014
11/11/2019 16:00:00,27580.66,27714.39,27517.67,27691.49,204621806
11/12/2019 16:00:00,27701.59,27770.86,27635.32,27691.49,213668945
11/13/2019 16:00:00,27622.04,27806.4,27587.2,27783.59,278387733
11/14/2019 16:00:00,27757.2,27800.71,27676.97,27781.96,303969519
11/15/2019 16:00:00,27843.54,28004.89,27843.54,28004.89,288905454
11/18/2019 16:00:00,27993.22,28040.97,27969.24,28036.22,252323351
11/19/2019 16:00:00,28079.76,28090.21,27894.52,27934.02,256618145
11/20/2019 16:00:00,27879.55,27897.28,27675.28,27821.09,260236030
11/21/2019 16:00:00,27820.28,27828.33,27708.34,27766.29,232017828
11/22/2019 16:00:00,27831.23,27898.46,27773.98,27875.62,218577715
11/25/2019 16:00:00,27917.77,28068.69,27917.77,28066.47,248416862
11/26/2019 16:00:00,28080.75,28146.02,28042.21,28121.68,329801247
11/29/2019 13:00:00,28103.16,28119.51,28042.53,28051.41,122621085
12/2/2019 16:00:00,28109.74,28109.84,27782.35,27783.04,236605003
12/3/2019 16:00:00,27501.98,27524.74,27325.13,27502.81,275353249
12/4/2019 16:00:00,27634.63,27727.45,27612.08,27649.78,218199299
12/5/2019 16:00:00,27736.05,27745.2,27562.8,27677.79,219994940
12/6/2019 16:00:00,27839.68,28035.85,27839.68,28015.06,224829594
12/9/2019 16:00:00,27987.05,28010.42,27906.14,27909.6,219073850
12/10/2019 16:00:00,27900.65,27949.02,27804,27881.72,215808353
12/11/2019 16:00:00,27867.31,27925.5,27801.8,27911.3,221702190
12/12/2019 16:00:00,27898.34,28224.95,27859.87,28132.05,277742377
12/13/2019 16:00:00,28123.64,28290.73,28028.32,28135.38,254807841
12/16/2019 16:00:00,28191.67,28337.49,28191.67,28235.89,286767526
12/17/2019 16:00:00,28221.75,28328.63,28220.56,28267.16,286765429
12/18/2019 16:00:00,28291.44,28323.25,28239.28,28239.28,289892362
12/19/2019 16:00:00,28278.31,28381.48,28278.24,28376.96,262571679
12/20/2019 16:00:00,28608.64,28608.64,28445.6,28455.09,603779257
12/23/2019 16:00:00,28491.78,28582.49,28491.78,28551.53,233466523
12/26/2019 16:00:00,28539.46,28624.1,28535.15,28621.39,155972128
12/27/2019 16:00:00,28675.34,28701.66,28608.98,28645.26,184932114
12/30/2019 16:00:00,28654.76,28664.69,28428.98,28462.14,185068232
1/2/2020 16:00:00,28638.97,28872.8,28627.77,28868.8,254294036
1/3/2020 16:00:00,28553.33,28716.31,28500.36,28634.88,239591369
1/6/2020 16:00:00,28465.5,28708.02,28418.63,28703.38,261814212
1/7/2020 16:00:00,28639.18,28685.5,28565.28,28583.68,266677088
1/8/2020 16:00:00,28556.14,28866.18,28522.51,28745.09,296434809
1/9/2020 16:00:00,28851.97,28988.01,28844.31,28956.9,282850650
1/10/2020 16:00:00,28977.52,29009.07,28789.1,28823.77,239170882
1/13/2020 16:00:00,28869.01,28909.91,28819.43,28907.05,263022556
1/14/2020 16:00:00,28895.5,29054.16,28872.27,28939.67,296038877
1/15/2020 16:00:00,28901.8,29127.59,28897.35,29030.22,263430555
1/16/2020 16:00:00,29131.95,29300.32,29131.95,29297.64,252109650
1/17/2020 16:00:00,29313.31,29373.62,29289.91,29348.1,336871210
1/21/2020 16:00:00,29269.05,29341.21,29146.47,29196.04,320641032
1/22/2020 16:00:00,29263.63,29320.2,29172.26,29186.27,283437576
1/23/2020 16:00:00,29111.02,29190.47,28966.98,29160.09,307058020
1/24/2020 16:00:00,29230.39,29288.79,28843.31,28989.73,380006450
1/27/2020 16:00:00,28542.49,28671.79,28440.47,28535.8,337273033
1/28/2020 16:00:00,28594.28,28823.23,28575.75,28722.85,352936400
1/29/2020 16:00:00,28820.53,28944.24,28728.19,28734.45,305932822
1/30/2020 16:00:00,28640.16,28879.71,28489.76,28859.44,326846956
1/31/2020 16:00:00,28813.04,28813.04,28169.53,28256.03,403885466
2/3/2020 16:00:00,28319.65,28630.39,28319.65,28399.81,315495395
2/4/2020 16:00:00,28696.74,28904.88,28696.74,28807.63,332747089
2/5/2020 16:00:00,29048.73,29308.89,29000.85,29290.85,357542003
2/6/2020 16:00:00,29388.58,29408.05,29246.93,29379.77,263701370
2/7/2020 16:00:00,29286.92,29286.92,29056.98,29102.51,253870779
2/10/2020 16:00:00,28995.66,29278.07,28995.66,29276.82,257458196
2/11/2020 16:00:00,29390.71,29415.39,29210.47,29276.34,281852168
2/12/2020 16:00:00,29406.75,29568.57,29406.75,29551.42,309528977
2/13/2020 16:00:00,29436.03,29535.4,29345.93,29423.31,294363029
2/14/2020 16:00:00,29440.47,29463.04,29283.18,29398.08,232546894
2/18/2020 16:00:00,29282.78,29330.16,29116.81,29232.19,264160374
2/19/2020 16:00:00,29312.7,29409.09,29274.38,29348.03,242653676
2/20/2020 16:00:00,29296.25,29368.45,28959.65,29219.98,289073973
2/21/2020 16:00:00,29146.53,29146.53,28892.7,28992.41,313438247
2/24/2020 16:00:00,28402.93,28402.93,27912.44,27960.8,458714534
2/25/2020 16:00:00,28037.65,28149.2,26997.62,27081.36,513274207
2/26/2020 16:00:00,27159.46,27542.78,26890.97,26957.59,477566124
2/27/2020 16:00:00,26526,26775.31,25752.82,25766.64,670366584
2/28/2020 16:00:00,25270.83,25494.24,24681.01,25409.36,922679606
3/2/2020 16:00:00,25590.51,26706.17,25391.96,26703.32,637199851
3/3/2020 16:00:00,26762.47,27084.59,25706.28,25917.41,647082534
3/4/2020 16:00:00,26383.68,27102.34,26286.31,27090.86,457591037
3/5/2020 16:00:00,26671.92,26671.92,25943.33,26121.28,477366307
3/6/2020 16:00:00,25457.21,25994.38,25226.62,25864.78,601008150
3/9/2020 16:00:00,24992.36,24992.36,23706.07,23851.02,750431083
3/10/2020 16:00:00,24453,25020.99,23690.34,25018.16,654859333
3/11/2020 16:00:00,24604.63,24604.63,23328.32,23553.22,663956266
3/12/2020 16:00:00,22184.71,22837.95,21154.46,21200.62,911774226
3/13/2020 16:00:00,21973.82,23189.76,21285.37,23185.62,870084303
3/16/2020 16:00:00,20917.53,21768.28,20116.46,20188.52,775906049
3/17/2020 16:00:00,20487.05,21379.35,19882.26,21237.38,795840174
3/18/2020 16:00:00,20188.69,20489.33,18917.46,19898.92,874090339
3/19/2020 16:00:00,19830.01,20442.63,19177.13,20087.19,795798217
3/20/2020 16:00:00,20253.15,20531.26,19094.27,19173.98,880374321
3/23/2020 16:00:00,19028.36,19121.01,18213.65,18591.93,801235525
3/24/2020 16:00:00,19722.19,20737.7,19649.25,20704.91,808466182
3/25/2020 16:00:00,21050.34,22019.93,20538.34,21200.55,803309664
3/26/2020 16:00:00,21468.38,22595.06,21427.1,22552.17,713734739
3/27/2020 16:00:00,21898.47,22327.57,21469.27,21636.78,591330455
3/30/2020 16:00:00,21678.22,22378.09,21522.08,22327.48,546850083
3/31/2020 16:00:00,22208.42,22480.37,21852.08,21917.16,573591206
4/1/2020 16:00:00,21227.38,21487.24,20784.43,20943.51,508314589
4/2/2020 16:00:00,20819.46,21477.77,20735.02,21413.44,534668793
4/3/2020 16:00:00,21285.93,21447.81,20863.09,21052.53,451624607
4/6/2020 16:00:00,21693.63,22783.45,21693.63,22679.99,614200990
4/7/2020 16:00:00,23537.44,23617.24,22634.45,22653.86,595873522
4/8/2020 16:00:00,22893.47,23513.4,22682.99,23433.57,476091257
4/9/2020 16:00:00,23690.66,24008.99,23504.09,23719.37,568716209
4/13/2020 16:00:00,23698.93,23698.93,23095.35,23390.77,396556314
4/14/2020 16:00:00,23690.57,24040.58,23683.44,23949.76,487957024
4/15/2020 16:00:00,23600.72,23649.72,23233.32,23504.35,442149588
4/16/2020 16:00:00,23543.66,23598.08,23211.38,23537.68,478624619
4/17/2020 16:00:00,23817.15,24264.21,23817.15,24242.49,530277705
4/20/2020 16:00:00,24095.1,24108.69,23627.19,23650.44,427354572
4/21/2020 16:00:00,23365.25,23365.25,22941.88,23018.88,487654299
4/22/2020 16:00:00,23437.34,23613.1,23339.6,23475.82,356389493
4/23/2020 16:00:00,23543.09,23885.36,23483.35,23515.26,393565216
4/24/2020 16:00:00,23628.24,23826,23417.68,23775.27,379306822
4/27/2020 16:00:00,23866.15,24207.65,23840.61,24133.78,391018244
4/28/2020 16:00:00,24357.17,24512.24,24031.2,24101.55,405714589
4/29/2020 16:00:00,24490.37,24764.77,24453.99,24633.86,462483656
4/30/2020 16:00:00,24585.57,24585.57,24186.9,24345.72,487843438
5/1/2020 16:00:00,24120.78,24120.78,23645.3,23723.69,421592919
5/4/2020 16:00:00,23581.55,23769.56,23361.16,23749.76,358391055
5/5/2020 16:00:00,23958.88,24169.72,23868.91,23883.09,374487141
5/6/2020 16:00:00,23978.88,24054.59,23661.14,23664.64,379912297
5/7/2020 16:00:00,23837.21,24094.62,23834.39,23875.89,371684741
5/8/2020 16:00:00,24107.82,24349.9,24107.05,24331.32,337341401
5/11/2020 16:00:00,24256.45,24366.21,24070.22,24221.99,356508304
5/12/2020 16:00:00,24292.84,24382.09,23761.58,23764.78,361561666
5/13/2020 16:00:00,23702.16,23708.9,23067.64,23247.97,473324663
5/14/2020 16:00:00,23049.06,23630.86,22789.62,23625.34,476984498
5/15/2020 16:00:00,23454.83,23730.08,23354.15,23685.42,495179288
5/18/2020 16:00:00,24059.98,24708.54,24059.98,24597.37,484193632
5/19/2020 16:00:00,24577.48,24599.5,24202.96,24206.86,376917593
5/20/2020 16:00:00,24455.94,24649.48,24455.94,24575.9,371929948
5/21/2020 16:00:00,24564.27,24718.46,24370.88,24474.12,348838418
5/22/2020 16:00:00,24461.98,24481.64,24294.07,24465.16,255663979
5/26/2020 16:00:00,24781.84,25176.42,24781.84,24995.11,426293496
5/27/2020 16:00:00,25298.63,25551.56,25009.87,25548.27,420363289
5/28/2020 16:00:00,25697.36,25758.79,25358.73,25400.64,378403545
5/29/2020 16:00:00,25324.15,25482.8,25031.67,25383.11,545144765
6/1/2020 16:00:00,25342.99,25508.83,25220.66,25475.02,341219272
6/2/2020 16:00:00,25582.52,25743.13,25523.74,25742.65,355236577
6/3/2020 16:00:00,25906.88,26337.75,25906.88,26269.89,401269102
6/4/2020 16:00:00,26226.49,26384.1,26082.31,26281.82,375551192
6/5/2020 16:00:00,26836.8,27338.3,26836.8,27110.98,544414699
6/8/2020 16:00:00,27232.93,27580.21,27232.48,27572.44,433344349
6/9/2020 16:00:00,27447.37,27447.37,27151.06,27272.3,388250944
6/10/2020 16:00:00,27251.89,27355.22,26938.05,26989.99,449987235
6/11/2020 16:00:00,26282.51,26294.08,25082.72,25128.17,651465646
6/12/2020 16:00:00,25659.42,25965.55,25078.41,25605.54,521185430
6/15/2020 16:00:00,25270.39,25891.58,24843.18,25763.16,463126009
6/16/2020 16:00:00,26326.68,26611.03,25811.7,26289.98,493358915
6/17/2020 16:00:00,26330.52,26400.07,26068.41,26119.61,330570758
6/18/2020 16:00:00,26016.45,26154.2,25848.53,26080.1,330065725
6/19/2020 16:00:00,26213.1,26451.44,25759.66,25871.46,681894193
6/22/2020 16:00:00,25865.08,26059.81,25667.68,26024.96,353008814
6/23/2020 16:00:00,26159.39,26314.97,26105.97,26156.1,392157051
6/24/2020 16:00:00,25992.96,25992.96,25296.73,25445.94,452534449
6/25/2020 16:00:00,25365.22,25769.61,25209.79,25745.6,388065939
6/26/2020 16:00:00,25641.69,25641.69,24971.03,25015.55,676176065
6/29/2020 16:00:00,25152.45,25601.15,25096.16,25595.8,385133163
6/30/2020 16:00:00,25512.43,25905.38,25475.14,25812.88,412686554
7/1/2020 16:00:00,25879.38,26019.31,25713.61,25734.97,373982356
7/2/2020 16:00:00,25936.45,26204.41,25778.12,25827.36,350287783
7/6/2020 16:00:00,25996.08,26297.53,25996.08,26287.03,342259874
7/7/2020 16:00:00,26172.01,26174.93,25866.58,25890.18,349001236
7/8/2020 16:00:00,25950.06,26109.49,25816.25,26067.28,337302007
7/9/2020 16:00:00,26094.92,26103.28,25523.51,25706.09,389177264
7/10/2020 16:00:00,25690.35,26101.32,25637.5,26075.3,337357353
7/13/2020 16:00:00,26225.07,26639.09,26044.23,26085.8,428573926
7/14/2020 16:00:00,26044.17,26690.52,25994.98,26642.59,407342248
7/15/2020 16:00:00,27009.81,27071.33,26692.48,26870.1,388264953
7/16/2020 16:00:00,26746.57,26879.16,26590.01,26734.71,288038366
7/17/2020 16:00:00,26774.62,26808.43,26619.88,26671.95,300520790
7/20/2020 16:00:00,26660.29,26765.02,26504.2,26680.87,312070091
7/21/2020 16:00:00,26833.14,27025.38,26766.22,26840.4,367240398
7/22/2020 16:00:00,26824.56,27035.24,26794.19,27005.84,410823057
7/23/2020 16:00:00,26955.97,26973.85,26560.04,26652.33,426562063
7/24/2020 16:00:00,26533.41,26625.7,26402.86,26469.89,497973447
7/27/2020 16:00:00,26447.67,26625.46,26426.92,26584.77,400930776
7/28/2020 16:00:00,26529.45,26556.84,26361.71,26379.28,362402066
7/29/2020 16:00:00,26388.44,26602.45,26375.39,26539.57,347575983
7/30/2020 16:00:00,26367.42,26374.93,25992.28,26313.65,358291610
7/31/2020 16:00:00,26409.33,26440.02,26013.59,26428.32,491372564
8/3/2020 16:00:00,26542.32,26707.26,26534.38,26664.4,439382514
8/4/2020 16:00:00,26664.61,26832.72,26597.82,26828.47,355456952
8/5/2020 16:00:00,26924.78,27221.67,26924.78,27201.52,369984616
8/6/2020 16:00:00,27170.82,27394.1,27145.25,27386.98,323723758
8/7/2020 16:00:00,27321.68,27456.24,27223.55,27433.48,324930822
8/10/2020 16:00:00,27488.21,27803.86,27488.21,27791.44,362497907
8/11/2020 16:00:00,27961.64,28154.88,27624.51,27686.91,430091066
8/12/2020 16:00:00,27860.24,28043.89,27843.32,27976.84,342067645
8/13/2020 16:00:00,27922.51,27986.1,27789.78,27896.72,364412639
8/14/2020 16:00:00,27828.93,27977.81,27759.39,27931.02,276734339
8/17/2020 16:00:00,27970.05,27999.81,27816.4,27844.91,291986301
8/18/2020 16:00:00,27853.48,27891.12,27668.79,27778.07,277123591
8/19/2020 16:00:00,27811.26,27920.42,27647.67,27692.88,312954409
8/20/2020 16:00:00,27622.68,27781.46,27526.25,27739.73,306052893
8/21/2020 16:00:00,27758.13,27959.48,27686.78,27930.33,374339179
8/24/2020 16:00:00,28077.58,28314.94,28041.75,28308.46,385438422
8/25/2020 16:00:00,28347.42,28400.74,28094.57,28248.44,341134365
8/26/2020 16:00:00,28257.88,28353.8,28153.91,28331.92,328804458
8/27/2020 16:00:00,28384.07,28634.22,28363.93,28492.27,405091731
8/28/2020 16:00:00,28601.29,28733.35,28487.98,28653.87,373802016
8/31/2020 16:00:00,28643.66,28643.66,28363.55,28430.05,519822385
9/1/2020 16:00:00,28439.61,28659.26,28290.72,28645.66,428663840
9/2/2020 16:00:00,28736.79,29162.88,28713.53,29100.5,542542419
9/3/2020 16:00:00,29090.7,29199.35,28074.76,28292.73,658290199
9/4/2020 16:00:00,28341.05,28539.75,27664.68,28133.31,700489796
9/8/2020 16:00:00,27925.23,27925.23,27464.9,27500.89,587158682
9/9/2020 16:00:00,27711.71,28206.21,27704.54,27940.47,467063542
9/10/2020 16:00:00,28022.51,28174.78,27447.08,27534.58,447585109
9/11/2020 16:00:00,27613.86,27828.82,27448.15,27665.64,437527086
9/14/2020 16:00:00,27718.74,28086.06,27718.74,27993.33,384091745
9/15/2020 16:00:00,28139.76,28231.06,27931.45,27995.6,418892054
9/16/2020 16:00:00,28031.69,28364.77,28021.67,28032.38,416649362
9/17/2020 16:00:00,27834.18,28056.79,27647.93,27901.98,439891516
9/18/2020 16:00:00,27864.87,27946.69,27487.97,27657.42,703887160
9/21/2020 16:00:00,27484.71,27484.71,26715.15,27147.7,523662183
9/22/2020 16:00:00,27170.34,27333.09,26989.93,27288.18,423328653
9/23/2020 16:00:00,27413.6,27464.46,26716.12,26763.13,463195306
9/24/2020 16:00:00,26716.09,27094.85,26537.01,26815.44,448781214
9/25/2020 16:00:00,26694.51,27239.29,26635.38,27173.96,391727592
